,genes,descriptions,gene_ids,search_substring,search_domain,name,defn,id,n_genes,synonym,uniprot
10,COX7A1,cytochrome c oxidase subunit 7A1,1346,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P24310
11,COX7A2,cytochrome c oxidase subunit 7A2,1347,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P14406
12,COX7A2L,cytochrome c oxidase subunit 7A2 like,9167,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],O14548
13,COX7B,cytochrome c oxidase subunit 7B,1349,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P24311
14,COX7C,cytochrome c oxidase subunit 7C,1350,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P15954
15,COX8A,cytochrome c oxidase subunit 8A,1351,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P10176
16,COX8C,cytochrome c oxidase subunit 8C,341947,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],Q7Z4L0
17,CYC1,cytochrome c1,1537,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",P08574
18,FOXRED1,FAD dependent oxidoreductase domain containing 1,55572,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q96CU9
19,MT-CO1,mitochondrially encoded cytochrome c oxidase I,4512,"GO:0005750, GO:0005751","CC, CC","mitochondrial respiratory chain complex III, mitochondrial respiratory chain complex IV","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]', '""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']","GO:0005750, GO:0005751","[13, 23]","[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})], nan]",P00395
20,MT-CO2,mitochondrially encoded cytochrome c oxidase II,4513,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P00403
21,MT-CO3,mitochondrially encoded cytochrome c oxidase III,4514,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],P00414
22,MT-CYB,mitochondrially encoded cytochrome b,4519,GO:0005750,CC,mitochondrial respiratory chain complex III,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains about 10 polypeptide subunits including four redox centers: cytochrome b/b6, cytochrome c1 and an 2Fe-2S cluster. Catalyzes the oxidation of ubiquinol by oxidized cytochrome c1."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005750,[13],"[[synonym(text='mitochondrial coenzyme Q-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial coenzyme Q-cytochrome c reductase complex', scope='EXACT', typename='', dbxrefs=set()), synonym(text='mitochondrial complex III', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc(1) complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial cytochrome bc1 complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial electron transport complex III', scope='RELATED', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome c oxidoreductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'}), synonym(text='mitochondrial ubiquinol-cytochrome-c reductase complex', scope='EXACT', typename='', dbxrefs={'GOC:mcc'})]]",P00156
23,MT-ND1,mitochondrially encoded NADH dehydrogenase 1,4535,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03886
24,MT-ND2,mitochondrially encoded NADH dehydrogenase 2,4536,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03891
25,MT-ND3,mitochondrially encoded NADH dehydrogenase 3,4537,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03897
26,MT-ND4,mitochondrially encoded NADH dehydrogenase 4,4538,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03905
27,MT-ND4L,mitochondrially encoded NADH 4L dehydrogenase,4539,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03901
28,MT-ND5,mitochondrially encoded NADH dehydrogenase 5,4540,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03915
29,MT-ND6,mitochondrially encoded NADH dehydrogenase 6,4541,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P03923
30,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,4694,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O15239
31,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,4705,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95299
32,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,126328,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q86Y39
33,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,55967,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9UI09
34,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,51079,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9P0J0
35,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,4695,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O43678
36,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,4696,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95167
37,NDUFA4,NDUFA4 mitochondrial complex associated,4697,"GO:0005747, GO:0005751","CC, CC","mitochondrial respiratory chain complex I, mitochondrial respiratory chain complex IV","['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]', '""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']","GO:0005747, GO:0005751","[49, 23]","[nan, nan]",O00483
38,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,56901,GO:0005751,CC,mitochondrial respiratory chain complex IV,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. Contains the 13 polypeptide subunits of cytochrome c oxidase, including cytochrome a and cytochrome a3. Catalyzes the oxidation of reduced cytochrome c by dioxygen (O2)."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005751,[23],[nan],Q9NRX3
39,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q16718
40,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,4700,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P56556
41,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,4701,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O95182
42,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,4702,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],P51970
43,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,4704,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q16795
44,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1,4706,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O14561
45,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,51103,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],Q9Y375
46,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,4707,GO:0005747,CC,mitochondrial respiratory chain complex I,"['""A protein complex located in the mitochondrial inner membrane that forms part of the mitochondrial respiratory chain. It contains about 25 different polypeptide subunits, including NADH dehydrogenase (ubiquinone), flavin mononucleotide and several different iron-sulfur clusters containing non-heme iron. The iron undergoes oxidation-reduction between Fe(II) and Fe(III), and catalyzes proton translocation linked to the oxidation of NADH by ubiquinone."" [GOC:mtg_sensu, ISBN:0198547684]']",GO:0005747,[49],[nan],O75438
